Longitude,Latitude,DL_Min,DL_Max,DL_Mean,DL_Median,UL_Min,UL_Max,UL_Mean,UL_Median,Z_DL,Z_UL,NZ_DL,NZ_UL,DL_OR,UL_OR,DL_Total_Count,UL_Total_Count,T1_First_Entry,T2_Last_Entry,T3_DL_Median,T4_UL_Median,T5_DL_Mean,T6_UL_Mean,date
150.70732,-34.0556825,23147.0,23147.0,23147.0,23147.0,249.0,249.0,249.0,249.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643093468490.0,1643093468490.0,1643093468490.0,1643093468490.0,1643093468490.0,1643093468490.0,2022-01-25
150.70732,-34.05568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643093204090.0,1643093204090.0,1643093204090.0,1643093204090.0,1643093204090.0,1643093204090.0,2022-01-25
150.70734,-34.05569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643093205064.0,1643093205064.0,1643093205064.0,1643093205064.0,1643093205064.0,1643093205064.0,2022-01-25
150.70734,-34.05561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643093184250.0,1643093184250.0,1643093184250.0,1643093184250.0,1643093184250.0,1643093184250.0,2022-01-25
150.70735,-34.0557,2.0,25780.0,4298.333333333333,2.0,2.0,245.0,43.0,2.0,42.0,42.0,6.0,6.0,0.0,0.0,48.0,48.0,1643093349338.0,1643093466424.0,1643093349338.0,1643093349338.0,1643093349338.0,1643093349338.0,2022-01-25
150.70735,-34.0556975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643093206330.0,1643093206330.0,1643093206330.0,1643093206330.0,1643093206330.0,1643093206330.0,2022-01-25
150.70735,-34.055695,33961.0,33961.0,33961.0,33961.0,225.0,225.0,225.0,225.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643093467481.0,1643093467481.0,1643093467481.0,1643093467481.0,1643093467481.0,1643093467481.0,2022-01-25
150.70736,-34.0557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643093348089.0,1643093348089.0,1643093348089.0,1643093348089.0,1643093348089.0,1643093348089.0,2022-01-25
150.70737,-34.05571,2.0,33646.0,14954.0,13084.0,2.0,330.0,132.0,98.0,11.0,11.0,4.0,4.0,0.0,0.0,15.0,15.0,1643093445369.0,1643093464423.0,1643093447385.0,1643093447385.0,1643093447385.0,1643093447385.0,2022-01-25
150.70737,-34.0557,2.0,34102.0,8024.9473684210525,37.5,2.0,2654.0,679.578947368421,216.0,83.0,83.0,38.0,38.0,0.0,0.0,121.0,121.0,1643093208246.0,1643093443129.0,1643093310418.0,1643093283419.0,1643093310418.0,1643093283419.0,2022-01-25
150.70738,-34.05561,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643093182305.0,1643093182305.0,1643093182305.0,1643093182305.0,1643093182305.0,1643093182305.0,2022-01-25
150.70743,-34.055635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643093181408.0,1643093181408.0,1643093181408.0,1643093181408.0,1643093181408.0,1643093181408.0,2022-01-25
150.70747,-34.0556525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643093180130.0,1643093180130.0,1643093180130.0,1643093180130.0,1643093180130.0,1643093180130.0,2022-01-25
150.70756,-34.055725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643093178250.0,1643093178250.0,1643093178250.0,1643093178250.0,1643093178250.0,1643093178250.0,2022-01-25
150.70761,-34.0557675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643093177210.0,1643093177210.0,1643093177210.0,1643093177210.0,1643093177210.0,1643093177210.0,2022-01-25
